index,time_ms,time_realtime_ms,time_monotonic_ms,ros_timestamp,base_wx,base_wy,base_wz
310,6199.991,1787268347206.912,169428484.210,0.000000000,0.000000000,0.000000000,0.000000000
311,6220.004,1787268347226.925,169428504.222,0.000000000,0.000000000,0.000000000,0.000000000
312,6239.992,1787268347246.914,169428524.211,0.000000000,0.000000000,0.000000000,0.000000000
313,6260.003,1787268347266.924,169428544.221,0.000000000,0.000000000,0.000000000,0.000000000
314,6279.999,1787268347286.920,169428564.217,0.000000000,0.000000000,0.000000000,0.000000000
315,6299.991,1787268347306.912,169428584.209,0.000000000,0.000000000,0.000000000,0.000000000
316,6319.997,1787268347326.918,169428604.215,0.000000000,0.000000000,0.000000000,0.000000000
317,6339.991,1787268347346.912,169428624.210,0.000000000,0.000000000,0.000000000,0.000000000
318,6359.989,1787268347366.910,169428644.208,0.000000000,0.000000000,0.000000000,0.000000000
319,6380.029,1787268347386.950,169428664.247,0.000000000,0.000000000,0.000000000,0.000000000
320,6399.988,1787268347406.909,169428684.207,0.000000000,0.000000000,0.000000000,0.000000000
321,6419.989,1787268347426.910,169428704.207,0.000000000,0.000000000,0.000000000,0.000000000
322,6439.989,1787268347446.910,169428724.208,0.000000000,0.000000000,0.000000000,0.000000000
323,6459.990,1787268347466.911,169428744.208,0.000000000,0.000000000,0.000000000,0.000000000
324,6480.000,1787268347486.921,169428764.219,0.000000000,0.000000000,0.000000000,0.000000000
325,6499.999,1787268347506.920,169428784.218,0.000000000,0.000000000,0.000000000,0.000000000
326,6520.001,1787268347526.922,169428804.219,0.000000000,0.000000000,0.000000000,0.000000000
327,6539.991,1787268347546.912,169428824.209,0.000000000,0.000000000,0.000000000,0.000000000
328,6560.030,1787268347566.951,169428844.248,0.000000000,0.000000000,0.000000000,0.000000000
329,6580.003,1787268347586.924,169428864.222,0.000000000,0.000000000,0.000000000,0.000000000
330,6599.997,1787268347606.918,169428884.215,0.000000000,0.000000000,0.000000000,0.000000000
331,6619.995,1787268347626.917,169428904.214,0.000000000,0.000000000,0.000000000,0.000000000
332,6639.999,1787268347646.920,169428924.217,0.000000000,0.000000000,0.000000000,0.000000000
333,6660.000,1787268347666.921,169428944.219,0.000000000,0.000000000,0.000000000,0.000000000
334,6679.989,1787268347686.910,169428964.208,0.000000000,0.000000000,0.000000000,0.000000000
335,6700.004,1787268347706.925,169428984.222,0.000000000,0.000000000,0.000000000,0.000000000
336,6719.993,1787268347726.914,169429004.211,0.000000000,0.000000000,0.000000000,0.000000000
337,6739.995,1787268347746.916,169429024.213,0.000000000,0.000000000,0.000000000,0.000000000
338,6760.002,1787268347766.923,169429044.220,0.000000000,0.000000000,0.000000000,0.000000000
339,6779.997,1787268347786.918,169429064.216,0.000000000,0.000000000,0.000000000,0.000000000
340,6800.002,1787268347806.923,169429084.220,0.000000000,0.000000000,0.000000000,0.000000000
341,6819.990,1787268347826.911,169429104.208,0.000000000,0.000000000,0.000000000,0.000000000
342,6839.992,1787268347846.913,169429124.210,0.000000000,0.000000000,0.000000000,0.000000000
343,6859.998,1787268347866.919,169429144.217,0.000000000,0.000000000,0.000000000,0.000000000
344,6879.991,1787268347886.912,169429164.210,0.000000000,0.000000000,0.000000000,0.000000000
345,6900.002,1787268347906.923,169429184.220,0.000000000,0.000000000,0.000000000,0.000000000
346,6920.001,1787268347926.922,169429204.219,0.000000000,0.000000000,0.000000000,0.000000000
347,6940.002,1787268347946.923,169429224.220,0.000000000,0.000000000,0.000000000,0.000000000
348,6959.993,1787268347966.914,169429244.211,0.000000000,0.000000000,0.000000000,0.000000000
349,6979.995,1787268347986.916,169429264.214,0.000000000,0.000000000,0.000000000,0.000000000
350,7000.001,1787268348006.922,169429284.220,0.000000000,0.000000000,0.000000000,0.000000000
351,7020.001,1787268348026.922,169429304.219,0.000000000,0.000000000,0.000000000,0.000000000
352,7039.989,1787268348046.910,169429324.207,0.000000000,0.000000000,0.000000000,0.000000000
353,7060.001,1787268348066.923,169429344.220,0.000000000,0.000000000,0.000000000,0.000000000
354,7079.990,1787268348086.911,169429364.208,0.000000000,0.000000000,0.000000000,0.000000000
355,7100.001,1787268348106.922,169429384.219,0.000000000,0.000000000,0.000000000,0.000000000
356,7119.991,1787268348126.912,169429404.209,0.000000000,0.000000000,0.000000000,0.000000000
357,7140.001,1787268348146.922,169429424.219,0.000000000,0.000000000,0.000000000,0.000000000
358,7159.995,1787268348166.916,169429444.213,0.000000000,0.000000000,0.000000000,0.000000000
359,7179.990,1787268348186.911,169429464.208,0.000000000,0.000000000,0.000000000,0.000000000
360,7200.000,1787268348206.921,169429484.218,0.000000000,0.000000000,0.000000000,0.000000000
361,7219.992,1787268348226.913,169429504.211,0.000000000,0.000000000,0.000000000,0.000000000
362,7239.997,1787268348246.918,169429524.216,0.000000000,0.000000000,0.000000000,0.000000000
363,7259.993,1787268348266.914,169429544.211,0.000000000,0.000000000,0.000000000,0.000000000
364,7279.989,1787268348286.910,169429564.208,0.000000000,0.000000000,0.000000000,0.000000000
365,7300.008,1787268348306.929,169429584.227,0.000000000,0.000000000,0.000000000,0.000000000
366,7319.990,1787268348326.911,169429604.209,0.000000000,0.000000000,0.000000000,0.000000000
367,7339.989,1787268348346.910,169429624.208,0.000000000,0.000000000,0.000000000,0.000000000
368,7359.998,1787268348366.919,169429644.217,0.000000000,0.000000000,0.000000000,0.000000000
369,7380.000,1787268348386.921,169429664.219,0.000000000,0.000000000,0.000000000,0.000000000
370,7400.005,1787268348406.926,169429684.224,0.000000000,0.000000000,0.000000000,0.000000000
371,7419.998,1787268348426.918,169429704.216,0.000000000,0.000000000,0.000000000,0.000000000
372,7440.006,1787268348446.927,169429724.224,0.000000000,0.000000000,0.000000000,0.000000000
373,7459.991,1787268348466.912,169429744.210,0.000000000,0.000000000,0.000000000,0.000000000
374,7479.999,1787268348486.920,169429764.218,0.000000000,0.000000000,0.000000000,0.000000000
375,7500.004,1787268348506.925,169429784.222,0.000000000,0.000000000,0.000000000,0.000000000
376,7519.991,1787268348526.912,169429804.209,0.000000000,0.000000000,0.000000000,0.000000000
377,7539.997,1787268348546.918,169429824.215,0.000000000,0.000000000,0.000000000,0.000000000
378,7560.000,1787268348566.921,169429844.218,0.000000000,0.000000000,0.000000000,0.000000000
379,7580.002,1787268348586.923,169429864.220,0.000000000,0.000000000,0.000000000,0.000000000
380,7600.003,1787268348606.924,169429884.221,0.000000000,0.000000000,0.000000000,0.000000000
381,7619.993,1787268348626.914,169429904.212,0.000000000,0.000000000,0.000000000,0.000000000
382,7639.993,1787268348646.915,169429924.212,0.000000000,0.000000000,0.000000000,0.000000000
383,7659.992,1787268348666.913,169429944.210,0.000000000,0.000000000,0.000000000,0.000000000
384,7680.019,1787268348686.941,169429964.238,0.000000000,0.000000000,0.000000000,0.000000000
385,7699.990,1787268348706.911,169429984.209,0.000000000,0.000000000,0.000000000,0.000000000
386,7720.002,1787268348726.923,169430004.220,0.000000000,0.000000000,0.000000000,0.000000000
387,7739.989,1787268348746.910,169430024.207,0.000000000,0.000000000,0.000000000,0.000000000
388,7759.991,1787268348766.912,169430044.209,0.000000000,0.000000000,0.000000000,0.000000000
389,7779.988,1787268348786.910,169430064.207,0.000000000,0.000000000,0.000000000,0.000000000
390,7799.990,1787268348806.911,169430084.208,0.000000000,0.000000000,0.000000000,0.000000000
391,7819.994,1787268348826.915,169430104.212,0.000000000,0.000000000,0.000000000,0.000000000
392,7840.001,1787268348846.922,169430124.219,0.000000000,0.000000000,0.000000000,0.000000000
393,7860.000,1787268348866.921,169430144.218,0.000000000,0.000000000,0.000000000,0.000000000
394,7879.995,1787268348886.916,169430164.214,0.000000000,0.000000000,0.000000000,0.000000000
395,7899.993,1787268348906.914,169430184.211,0.000000000,0.000000000,0.000000000,0.000000000
396,7920.003,1787268348926.924,169430204.222,0.000000000,0.000000000,0.000000000,0.000000000
397,7939.993,1787268348946.914,169430224.211,0.000000000,0.000000000,0.000000000,0.000000000
398,7959.992,1787268348966.913,169430244.210,0.000000000,0.000000000,0.000000000,0.000000000
399,7979.989,1787268348986.910,169430264.207,0.000000000,0.000000000,0.000000000,0.000000000
400,7999.998,1787268349006.918,169430284.216,0.000000000,0.000000000,0.000000000,0.000000000
401,8019.989,1787268349026.910,169430304.207,0.000000000,0.000000000,0.000000000,0.000000000
402,8040.002,1787268349046.923,169430324.221,0.000000000,0.000000000,0.000000000,0.000000000
403,8059.992,1787268349066.914,169430344.211,0.000000000,0.000000000,0.000000000,0.000000000
404,8080.001,1787268349086.922,169430364.219,0.000000000,0.000000000,0.000000000,0.000000000
405,8099.991,1787268349106.912,169430384.210,0.000000000,0.000000000,0.000000000,0.000000000
406,8120.072,1787268349126.993,169430404.290,0.000000000,0.000000000,0.000000000,0.000000000
407,8139.997,1787268349146.918,169430424.215,0.000000000,0.000000000,0.000000000,0.000000000
408,8159.996,1787268349166.917,169430444.214,0.000000000,0.000000000,0.000000000,0.000000000
409,8179.994,1787268349186.915,169430464.212,0.000000000,0.000000000,0.000000000,0.000000000
410,8200.004,1787268349206.925,169430484.223,0.000000000,0.000000000,0.000000000,0.000000000
411,8220.008,1787268349226.928,169430504.226,0.000000000,0.000000000,0.000000000,0.000000000
412,8239.993,1787268349246.914,169430524.211,0.000000000,0.000000000,0.000000000,0.000000000
413,8260.002,1787268349266.923,169430544.220,0.000000000,0.000000000,0.000000000,0.000000000
414,8279.992,1787268349286.913,169430564.211,0.000000000,0.000000000,0.000000000,0.000000000
415,8300.000,1787268349306.921,169430584.219,0.000000000,0.000000000,0.000000000,0.000000000
416,8319.991,1787268349326.912,169430604.210,0.000000000,0.000000000,0.000000000,0.000000000
417,8340.004,1787268349346.925,169430624.222,0.000000000,0.000000000,0.000000000,0.000000000
418,8360.003,1787268349366.924,169430644.222,0.000000000,0.000000000,0.000000000,0.000000000
419,8379.989,1787268349386.910,169430664.208,0.000000000,0.000000000,0.000000000,0.000000000
420,8400.099,1787268349407.020,169430684.318,0.000000000,0.000000000,0.000000000,0.000000000
421,8419.994,1787268349426.915,169430704.212,0.000000000,0.000000000,0.000000000,0.000000000
422,8439.997,1787268349446.918,169430724.215,0.000000000,0.000000000,0.000000000,0.000000000
423,8460.000,1787268349466.921,169430744.218,0.000000000,0.000000000,0.000000000,0.000000000
424,8479.998,1787268349486.919,169430764.217,0.000000000,0.000000000,0.000000000,0.000000000
425,8500.004,1787268349506.925,169430784.222,0.000000000,0.000000000,0.000000000,0.000000000
426,8519.997,1787268349526.918,169430804.216,0.000000000,0.000000000,0.000000000,0.000000000
427,8540.008,1787268349546.929,169430824.227,0.000000000,0.000000000,0.000000000,0.000000000
428,8559.993,1787268349566.914,169430844.212,0.000000000,0.000000000,0.000000000,0.000000000
429,8579.998,1787268349586.919,169430864.217,0.000000000,0.000000000,0.000000000,0.000000000
430,8599.989,1787268349606.910,169430884.207,0.000000000,0.000000000,0.000000000,0.000000000
431,8619.994,1787268349626.915,169430904.212,0.000000000,0.000000000,0.000000000,0.000000000
432,8639.999,1787268349646.920,169430924.217,0.000000000,0.000000000,0.000000000,0.000000000
433,8659.994,1787268349666.915,169430944.212,0.000000000,0.000000000,0.000000000,0.000000000
434,8680.000,1787268349686.921,169430964.218,0.000000000,0.000000000,0.000000000,0.000000000
435,8699.992,1787268349706.913,169430984.210,0.000000000,0.000000000,0.000000000,0.000000000
436,8720.015,1787268349726.936,169431004.233,0.000000000,0.000000000,0.000000000,0.000000000
437,8739.994,1787268349746.915,169431024.213,0.000000000,0.000000000,0.000000000,0.000000000
438,8759.996,1787268349766.917,169431044.214,0.000000000,0.000000000,0.000000000,0.000000000
439,8779.995,1787268349786.916,169431064.214,0.000000000,0.000000000,0.000000000,0.000000000
440,8799.993,1787268349806.914,169431084.211,0.000000000,0.000000000,0.000000000,0.000000000
441,8819.992,1787268349826.914,169431104.211,0.000000000,0.000000000,0.000000000,0.000000000
442,8839.989,1787268349846.911,169431124.208,0.000000000,0.000000000,0.000000000,0.000000000
443,8860.023,1787268349866.944,169431144.241,0.000000000,0.000000000,0.000000000,0.000000000
444,8879.994,1787268349886.915,169431164.212,0.000000000,0.000000000,0.000000000,0.000000000
445,8899.993,1787268349906.914,169431184.211,0.000000000,0.000000000,0.000000000,0.000000000
446,8919.989,1787268349926.910,169431204.207,0.000000000,0.000000000,0.000000000,0.000000000
447,8939.999,1787268349946.920,169431224.218,0.000000000,0.000000000,0.000000000,0.000000000
448,8960.001,1787268349966.922,169431244.219,0.000000000,0.000000000,0.000000000,0.000000000
449,8980.002,1787268349986.923,169431264.220,0.000000000,0.000000000,0.000000000,0.000000000
450,9000.001,1787268350006.922,169431284.220,0.000000000,0.000000000,0.000000000,0.000000000
451,9020.000,1787268350026.921,169431304.218,0.000000000,0.000000000,0.000000000,0.000000000
452,9039.997,1787268350046.917,169431324.215,0.000000000,0.000000000,0.000000000,0.000000000
453,9060.000,1787268350066.921,169431344.219,0.000000000,0.000000000,0.000000000,0.000000000
454,9080.003,1787268350086.925,169431364.222,0.000000000,0.000000000,0.000000000,0.000000000
455,9100.000,1787268350106.922,169431384.219,0.000000000,0.000000000,0.000000000,0.000000000
456,9119.993,1787268350126.914,169431404.211,0.000000000,0.000000000,0.000000000,0.000000000
457,9139.996,1787268350146.917,169431424.214,0.000000000,0.000000000,0.000000000,0.000000000
458,9160.002,1787268350166.923,169431444.220,0.000000000,0.000000000,0.000000000,0.000000000
459,9180.004,1787268350186.925,169431464.223,0.000000000,0.000000000,0.000000000,0.000000000
460,9199.992,1787268350206.914,169431484.211,0.000000000,0.000000000,0.000000000,0.000000000
461,9219.996,1787268350226.917,169431504.214,0.000000000,0.000000000,0.000000000,0.000000000
462,9239.995,1787268350246.916,169431524.213,0.000000000,0.000000000,0.000000000,0.000000000
463,9259.998,1787268350266.919,169431544.216,0.000000000,0.000000000,0.000000000,0.000000000
464,9280.001,1787268350286.922,169431564.219,0.000000000,0.000000000,0.000000000,0.000000000
465,9300.000,1787268350306.921,169431584.218,0.000000000,0.000000000,0.000000000,0.000000000
466,9319.997,1787268350326.918,169431604.216,0.000000000,0.000000000,0.000000000,0.000000000
467,9340.002,1787268350346.923,169431624.221,0.000000000,0.000000000,0.000000000,0.000000000
468,9360.002,1787268350366.923,169431644.220,0.000000000,0.000000000,0.000000000,0.000000000
469,9380.001,1787268350386.922,169431664.219,0.000000000,0.000000000,0.000000000,0.000000000
470,9400.001,1787268350406.922,169431684.219,0.000000000,0.000000000,0.000000000,0.000000000
471,9419.995,1787268350426.916,169431704.214,0.000000000,0.000000000,0.000000000,0.000000000
472,9439.995,1787268350446.916,169431724.213,0.000000000,0.000000000,0.000000000,0.000000000
473,9460.010,1787268350466.931,169431744.228,0.000000000,0.000000000,0.000000000,0.000000000
474,9479.995,1787268350486.916,169431764.213,0.000000000,0.000000000,0.000000000,0.000000000
475,9499.990,1787268350506.911,169431784.208,0.000000000,0.000000000,0.000000000,0.000000000
476,9519.991,1787268350526.912,169431804.210,0.000000000,0.000000000,0.000000000,0.000000000
477,9539.993,1787268350546.914,169431824.212,0.000000000,0.000000000,0.000000000,0.000000000
478,9559.994,1787268350566.915,169431844.212,0.000000000,0.000000000,0.000000000,0.000000000
479,9579.999,1787268350586.920,169431864.217,0.000000000,0.000000000,0.000000000,0.000000000
480,9600.001,1787268350606.922,169431884.219,0.000000000,0.000000000,0.000000000,0.000000000
481,9620.002,1787268350626.923,169431904.220,0.000000000,0.000000000,0.000000000,0.000000000
482,9639.997,1787268350646.918,169431924.215,0.000000000,0.000000000,0.000000000,0.000000000
483,9660.001,1787268350666.922,169431944.220,0.000000000,0.000000000,0.000000000,0.000000000
484,9680.000,1787268350686.921,169431964.218,0.000000000,0.000000000,0.000000000,0.000000000
